soil_moisture,temperature,humidity,forecast_minutes,hour,day_of_week,is_daytime,is_hot_hours,moisture_change_rate,moisture_rolling_6,temp_rolling_6,needs_watering_soon
97.96,20.49,58.77,0,0,3,0,0,-2.0,99.14333333333332,19.546666666666663,0
97.48,20.38,59.04,0,0,3,0,0,-1.919999999999959,98.72333333333334,20.061666666666664,0
97.0,20.32,59.19,0,0,3,0,0,-1.920000000000016,98.22333333333334,20.601666666666667,0
96.52,20.17,59.56,0,1,3,0,0,-1.920000000000016,97.73,20.465,0
96.05,20.02,59.95,0,1,3,0,0,-1.879999999999996,97.245,20.328333333333333,0
95.58,19.99,60.03,0,1,3,0,0,-1.879999999999996,96.765,20.22833333333333,0
95.11,20.09,59.77,0,1,3,0,0,-1.879999999999996,96.29,20.161666666666665,0
94.65,20.05,59.86,0,2,3,0,0,-1.839999999999975,95.81833333333331,20.106666666666666,0
94.18,20.05,59.88,0,2,3,0,0,-1.879999999999996,95.34833333333331,20.061666666666667,0
93.7,20.15,59.61,0,2,3,0,0,-1.920000000000016,94.87833333333332,20.058333333333334,0
93.23,20.17,59.57,0,2,3,0,0,-1.879999999999996,94.40833333333336,20.08333333333333,0
96.88,16.2,99.5,0,3,3,0,0,14.599999999999966,94.625,19.451666666666668,0
100.0,16.37,99.08,0,3,3,0,0,12.480000000000018,95.44,18.831666666666667,0
100.0,16.52,98.7,0,3,3,0,0,0.0,96.33166666666666,18.243333333333336,0
100.0,16.62,98.44,0,3,3,0,0,0.0,97.30166666666666,17.671666666666667,0
100.0,16.64,98.39,0,4,3,0,0,0.0,98.35166666666667,17.08666666666667,0
100.0,17.01,97.48,0,4,3,0,0,0.0,99.48,16.56,0
100.0,17.09,97.27,0,4,3,0,0,0.0,100.0,16.708333333333332,0
100.0,17.25,96.88,0,4,3,0,0,0.0,100.0,16.855,0
99.44,21.55,56.12,0,5,3,0,0,-2.240000000000009,99.90666666666668,17.69333333333333,0
98.85,21.72,55.71,0,5,3,0,0,-2.3600000000000136,99.715,18.543333333333333,0
98.26,21.98,55.04,0,5,3,0,0,-2.359999999999957,99.425,19.433333333333334,0
100.0,18.39,94.02,0,5,3,0,0,6.95999999999998,99.425,19.66333333333333,0
100.0,18.63,93.42,0,6,3,1,0,0.0,99.425,19.92,0
100.0,18.85,92.88,0,6,3,1,0,0.0,99.425,20.186666666666667,0
100.0,19.23,91.91,0,6,3,1,0,0.0,99.51833333333332,19.8,0
100.0,19.58,91.06,0,6,3,1,0,0.0,99.71,19.44333333333333,0
100.0,19.91,90.22,0,7,3,1,0,0.0,100.0,19.098333333333333,0
100.0,20.18,89.55,0,7,3,1,0,0.0,100.0,19.396666666666665,0
100.0,20.52,88.7,0,7,3,1,0,0.0,100.0,19.71166666666667,0
99.18,24.88,47.79,0,7,3,1,0,-3.2799999999999727,99.86333333333332,20.716666666666665,0
98.34,25.16,47.11,0,8,3,1,0,-3.3600000000000136,99.58666666666666,21.705,0
97.47,25.52,46.2,0,8,3,1,0,-3.480000000000018,99.165,22.695000000000004,0
96.56,25.79,45.52,0,8,3,1,0,-3.6399999999999855,98.59166666666664,23.675,0
95.63,26.01,44.97,0,8,3,1,0,-3.7200000000000273,97.86333333333332,24.646666666666665,0
94.66,26.33,44.17,0,9,3,1,0,-3.879999999999996,96.97333333333334,25.615,0
93.67,26.64,43.4,0,9,3,1,0,-3.95999999999998,96.055,25.90833333333333,0
92.64,26.95,42.62,0,9,3,1,0,-4.1200000000000045,95.105,26.206666666666667,0
91.58,27.24,41.89,0,9,3,1,0,-4.240000000000009,94.12333333333332,26.49333333333333,0
90.49,27.52,41.21,0,10,3,1,1,-4.360000000000014,93.11166666666666,26.781666666666663,0
89.37,27.9,40.25,60,10,3,1,1,-4.479999999999961,92.06833333333331,27.096666666666668,0
88.22,28.09,39.78,0,10,3,1,1,-4.600000000000023,90.995,27.39,0
87.04,28.33,39.19,0,10,3,1,1,-4.71999999999997,89.89,27.671666666666667,0
85.84,28.65,38.38,0,11,3,1,1,-4.800000000000011,88.75666666666666,27.955,0
84.61,28.86,37.86,0,11,3,1,1,-4.920000000000016,87.59499999999998,28.225,0
83.35,28.95,37.64,0,11,3,1,1,-5.0400000000000205,86.40500000000002,28.46333333333333,0
82.07,29.21,36.99,0,11,3,1,1,-5.1200000000000045,85.18833333333333,28.68166666666666,0
80.77,29.35,36.62,0,12,3,1,1,-5.199999999999989,83.94666666666666,28.89166666666667,0
79.45,29.46,36.34,0,12,3,1,1,-5.279999999999973,82.68166666666667,29.08,0
78.12,29.59,36.02,0,12,3,1,1,-5.319999999999993,81.395,29.236666666666665,0
81.42,25.69,75.78,0,12,3,1,1,13.199999999999989,80.86333333333333,28.70833333333333,0
84.57,25.95,75.12,0,13,3,1,1,12.599999999999966,81.06666666666666,28.20833333333333,0
85.82,25.98,75.05,0,13,3,1,1,5.0,81.69166666666666,27.67,0
88.92,26.02,74.95,0,13,3,1,1,12.400000000000034,83.05,27.115,0
87.54,29.99,35.02,0,13,3,1,1,-5.519999999999982,84.39833333333333,27.203333333333333,0
86.16,29.98,35.05,36,14,3,1,1,-5.520000000000039,85.73833333333333,27.26833333333333,0
87.91,25.96,75.1,0,14,3,1,1,7.0,86.82000000000001,27.313333333333333,0
90.51,25.86,75.36,0,14,3,1,1,10.400000000000034,87.81,27.29833333333333,0
94.01,25.87,75.33,0,14,3,1,1,14.0,89.17500000000001,27.28,0
95.41,25.76,75.6,0,15,3,1,1,5.599999999999966,90.25666666666666,27.236666666666665,0
97.51,25.74,75.64,0,15,3,1,1,8.400000000000034,91.91833333333334,26.528333333333336,0
98.56,25.49,76.28,0,15,3,1,1,4.199999999999989,93.985,25.78,0
99.61,25.41,76.48,0,15,3,1,1,4.199999999999989,95.935,25.688333333333336,0
100.0,25.29,76.77,0,16,3,1,1,1.5600000000000025,97.51666666666668,25.593333333333334,0
98.74,29.07,37.31,0,16,3,1,1,-5.0400000000000205,98.305,26.126666666666665,0
97.5,28.79,38.02,0,16,3,1,1,-4.95999999999998,98.65333333333332,26.631666666666664,0
99.15,24.63,78.43,0,16,3,1,1,6.600000000000023,98.92666666666668,26.44666666666667,0
100.0,24.4,79.01,0,17,3,1,0,3.3999999999999773,99.16666666666669,26.265,0
100.0,24.27,79.32,0,17,3,1,0,0.0,99.23166666666668,26.075,0
100.0,23.89,80.26,0,17,3,1,0,0.0,99.23166666666668,25.841666666666665,0
98.91,27.57,41.08,0,17,3,1,0,-4.360000000000014,99.26,25.59166666666667,0
97.84,27.41,41.48,0,18,3,1,0,-4.279999999999973,99.31666666666666,25.361666666666665,0
96.81,27.16,42.09,0,18,3,1,0,-4.1200000000000045,98.92666666666668,25.78333333333333,0
95.8,26.85,42.87,0,18,3,1,0,-4.0400000000000205,98.22666666666667,26.191666666666663,0
94.83,26.5,43.74,0,18,3,1,0,-3.879999999999996,97.365,26.563333333333336,0
93.89,26.17,44.59,0,19,3,0,0,-3.759999999999991,96.34666666666668,26.94333333333333,0
95.84,21.75,85.62,0,19,3,0,0,7.800000000000011,95.835,25.973333333333333,0
98.39,21.57,86.07,0,19,3,0,0,10.199999999999989,95.92666666666668,25.0,0
100.0,21.1,87.24,0,19,3,0,0,6.439999999999998,96.45833333333331,23.99,0
100.0,20.93,87.67,0,20,3,0,0,0.0,97.15833333333336,23.00333333333333,0
100.0,20.46,88.85,0,20,3,0,0,0.0,98.02,21.99666666666667,0
100.0,20.18,89.54,0,20,3,0,0,0.0,99.03833333333334,20.99833333333333,0
100.0,19.99,90.03,0,20,3,0,0,0.0,99.73166666666668,20.705,0
100.0,19.66,90.84,0,21,3,0,0,0.0,100.0,20.386666666666667,0
100.0,19.22,91.96,0,21,3,0,0,0.0,100.0,20.07333333333333,0
100.0,19.04,92.39,0,21,3,0,0,0.0,100.0,19.758333333333333,0
100.0,18.6,93.5,0,21,3,0,0,0.0,100.0,19.44833333333333,0
100.0,18.46,93.85,0,22,3,0,0,0.0,100.0,19.161666666666665,0
100.0,18.1,94.76,0,22,3,0,0,0.0,100.0,18.846666666666668,0
100.0,17.88,95.31,0,22,3,0,0,0.0,100.0,18.55,0
100.0,17.67,95.82,0,22,3,0,0,0.0,100.0,18.291666666666668,0
100.0,17.4,96.49,0,23,3,0,0,0.0,100.0,18.01833333333333,0
99.46,21.09,57.26,0,23,3,0,0,-2.160000000000025,99.91,18.433333333333334,0
98.94,20.86,57.85,0,23,3,0,0,-2.079999999999984,99.73333333333332,18.83333333333333,0
98.42,20.86,57.84,0,23,3,0,0,-2.079999999999984,99.47,19.293333333333333,0
97.92,20.66,58.36,0,0,4,0,0,-2.0,99.12333333333332,19.756666666666664,0
97.42,20.5,58.75,0,0,4,0,0,-2.0,98.69333333333331,20.22833333333333,0
98.87,16.37,99.08,0,0,4,0,0,5.800000000000011,98.505,20.05666666666667,0
100.0,16.32,99.21,0,0,4,0,0,4.519999999999982,98.59499999999998,19.261666666666667,0
100.0,16.2,99.49,0,1,4,0,0,0.0,98.77166666666666,18.485,0
100.0,16.04,99.89,0,1,4,0,0,0.0,99.035,17.68166666666667,0
99.53,20.05,59.89,0,1,4,0,0,-1.879999999999996,99.30333333333334,17.580000000000002,0
100.0,16.02,99.95,0,1,4,0,0,1.879999999999996,99.73333333333332,16.833333333333332,0
100.0,15.98,100.0,0,2,4,0,0,0.0,99.92166666666668,16.768333333333334,0
100.0,16.09,99.78,0,2,4,0,0,0.0,99.92166666666668,16.73,0
100.0,16.05,99.87,0,2,4,0,0,0.0,99.92166666666668,16.705000000000002,0
100.0,16.15,99.61,0,2,4,0,0,0.0,99.92166666666668,16.723333333333333,0
100.0,16.15,99.62,0,3,4,0,0,0.0,100.0,16.073333333333334,0
100.0,16.21,99.47,0,3,4,0,0,0.0,100.0,16.105,0
100.0,16.41,98.97,0,3,4,0,0,0.0,100.0,16.176666666666666,0
100.0,16.53,98.66,0,3,4,0,0,0.0,100.0,16.25,0
100.0,16.67,98.34,0,4,4,0,0,0.0,100.0,16.353333333333335,0
100.0,16.88,97.8,0,4,4,0,0,0.0,100.0,16.475,0
100.0,17.1,97.26,0,4,4,0,0,0.0,100.0,16.633333333333333,0
99.45,21.31,56.72,0,4,4,0,0,-2.1999999999999886,99.90833333333336,17.483333333333334,0
98.89,21.56,56.09,0,5,4,0,0,-2.240000000000009,99.72333333333334,18.34166666666667,0
98.31,21.77,55.58,0,5,4,0,0,-2.319999999999993,99.44166666666666,19.215,0
97.71,22.01,54.97,0,5,4,0,0,-2.400000000000034,99.06,20.105,0
97.09,22.39,54.03,0,5,4,0,0,-2.4799999999999613,98.575,21.023333333333333,0
96.45,22.61,53.47,0,6,4,1,0,-2.5600000000000023,97.98333333333332,21.941666666666663,0
95.79,22.81,52.97,0,6,4,1,0,-2.6399999999999864,97.37333333333332,22.191666666666663,0
95.11,23.19,52.02,0,6,4,1,0,-2.720000000000028,96.74333333333334,22.46333333333333,0
94.4,23.49,51.27,0,6,4,1,0,-2.839999999999975,96.09166666666664,22.75,0
93.67,23.76,50.61,0,7,4,1,0,-2.920000000000016,95.41833333333334,23.041666666666668,0
92.91,24.06,49.84,0,7,4,1,0,-3.0400000000000205,94.72166666666664,23.32,0
95.21,20.48,88.79,0,7,4,1,0,9.199999999999989,94.515,22.965,0
99.21,20.84,87.9,0,7,4,1,0,16.0,95.085,22.636666666666667,0
100.0,21.17,87.07,0,8,4,1,0,3.160000000000025,95.9,22.3,0
100.0,21.44,86.39,0,8,4,1,0,0.0,96.83333333333331,21.95833333333333,0
100.0,21.76,85.61,0,8,4,1,0,0.0,97.88833333333334,21.625,0
100.0,22.16,84.61,0,8,4,1,0,0.0,99.07,21.308333333333334,0
100.0,22.36,84.11,0,9,4,1,0,0.0,99.86833333333334,21.62166666666667,0
100.0,22.67,83.32,0,9,4,1,0,0.0,100.0,21.926666666666662,0
100.0,23.13,82.17,0,9,4,1,0,0.0,100.0,22.25333333333333,0
100.0,23.39,81.53,0,9,4,1,0,0.0,100.0,22.578333333333333,0
100.0,23.63,80.93,0,10,4,1,1,0.0,100.0,22.89,0
100.0,23.98,80.05,0,10,4,1,1,0.0,100.0,23.19333333333333,0
100.0,24.16,79.6,0,10,4,1,1,0.0,100.0,23.493333333333336,0
100.0,24.4,79.01,0,10,4,1,1,0.0,100.0,23.781666666666663,0
100.0,24.53,78.66,0,11,4,1,1,0.0,100.0,24.015,0
100.0,24.94,77.65,0,11,4,1,1,0.0,100.0,24.27333333333333,0
98.74,29.11,37.23,0,11,4,1,1,-5.0400000000000205,99.79,25.186666666666667,0
97.47,29.13,37.17,0,11,4,1,1,-5.079999999999984,99.36833333333333,26.045,0
96.16,29.4,36.49,0,12,4,1,1,-5.240000000000009,98.72833333333334,26.918333333333337,0
94.85,29.63,35.94,0,12,4,1,1,-5.240000000000009,97.87,27.790000000000003,0
93.51,29.76,35.61,43,12,4,1,1,-5.359999999999957,96.78833333333334,28.661666666666665,0
92.16,29.7,35.74,0,12,4,1,1,-5.400000000000034,95.48166666666668,29.455,0
90.79,29.92,35.19,0,13,4,1,1,-5.479999999999961,94.15666666666668,29.59,0
89.42,29.99,35.02,0,13,4,1,1,-5.480000000000018,92.815,29.73333333333333,0
92.92,25.99,75.04,0,13,4,1,1,14.0,92.275,29.165,0
96.57,26.06,74.86,0,13,4,1,1,14.599999999999966,92.56166666666668,28.57,0
97.77,25.91,75.22,0,14,4,1,1,4.800000000000011,93.27166666666666,27.92833333333333,0
100.0,25.92,75.2,0,14,4,1,1,8.920000000000016,94.57833333333332,27.298333333333336,0
100.0,26.0,75.01,0,14,4,1,1,0.0,96.11333333333334,26.645,0
100.0,25.93,75.17,0,14,4,1,1,0.0,97.87666666666668,25.968333333333334,0
100.0,25.77,75.58,0,15,4,1,1,0.0,99.05666666666666,25.93166666666667,0
100.0,25.74,75.65,0,15,4,1,1,0.0,99.62833333333332,25.87833333333333,0
98.68,29.52,36.2,93,15,4,1,1,-5.279999999999973,99.78000000000002,26.48,0
97.37,29.46,36.35,0,15,4,1,1,-5.240000000000009,99.34166666666664,27.07,0
99.47,25.34,76.66,0,16,4,1,1,8.399999999999977,99.25333333333332,26.96,0
100.0,25.14,77.15,0,16,4,1,1,2.1200000000000045,99.25333333333332,26.82833333333333,0
100.0,24.86,77.85,0,16,4,1,1,0.0,99.25333333333332,26.676666666666662,0
100.0,24.7,78.25,0,16,4,1,1,0.0,99.25333333333332,26.50333333333333,0
100.0,24.52,78.7,0,17,4,1,0,0.0,99.47333333333334,25.67,0
100.0,24.15,79.63,0,17,4,1,0,0.0,99.91166666666668,24.785,0
100.0,23.92,80.19,0,17,4,1,0,0.0,100.0,24.54833333333333,0
100.0,23.73,80.66,0,17,4,1,0,0.0,100.0,24.313333333333333,0
100.0,23.29,81.77,0,18,4,1,0,0.0,100.0,24.051666666666662,0
100.0,23.18,82.05,0,18,4,1,0,0.0,100.0,23.79833333333333,0
100.0,22.79,83.02,0,18,4,1,0,0.0,100.0,23.51,0
100.0,22.43,83.92,0,18,4,1,0,0.0,100.0,23.223333333333333,0
99.06,26.23,44.42,0,19,4,0,0,-3.759999999999991,99.84333333333332,23.60833333333333,0
98.15,25.9,45.24,0,19,4,0,0,-3.6399999999999855,99.535,23.97,0
97.27,25.53,46.19,0,19,4,0,0,-3.5200000000000387,99.08,24.343333333333334,0
96.42,25.26,46.84,0,19,4,0,0,-3.3999999999999773,98.48333333333332,24.69,0
95.6,24.89,47.78,0,20,4,0,0,-3.2800000000000296,97.75,25.040000000000003,0
94.81,24.48,48.79,0,20,4,0,0,-3.159999999999968,96.885,25.38166666666667,0
98.71,20.13,89.68,0,20,4,0,0,15.599999999999966,96.82666666666668,24.365,0
100.0,19.86,90.36,0,20,4,0,0,5.160000000000025,97.135,23.35833333333333,0
100.0,19.48,91.3,0,21,4,0,0,0.0,97.59,22.35,0
100.0,19.25,91.88,0,21,4,0,0,0.0,98.18666666666668,21.348333333333333,0
99.34,22.92,52.71,0,21,4,0,0,-2.6399999999999864,98.81,21.02,0
100.0,18.63,93.42,0,21,4,0,0,2.6399999999999864,99.675,20.045,0
100.0,18.35,94.13,0,22,4,0,0,0.0,99.89,19.74833333333333,0
100.0,18.06,94.86,0,22,4,0,0,0.0,99.89,19.44833333333333,0
100.0,17.86,95.35,0,22,4,0,0,0.0,99.89,19.17833333333333,0
100.0,17.68,95.79,0,22,4,0,0,0.0,99.89,18.916666666666668,0
100.0,17.42,96.46,0,23,4,0,0,0.0,100.0,18.0,0
100.0,17.24,96.9,0,23,4,0,0,0.0,100.0,17.768333333333334,0
100.0,16.98,97.56,0,23,4,0,0,0.0,100.0,17.54,0
100.0,16.79,98.03,0,23,4,0,0,0.0,100.0,17.328333333333333,0
100.0,16.67,98.33,0,0,5,0,0,0.0,100.0,17.13,0
100.0,16.43,98.93,0,0,5,0,0,0.0,100.0,16.921666666666667,0
100.0,16.25,99.37,0,0,5,0,0,0.0,100.0,16.726666666666667,0
100.0,16.17,99.58,0,0,5,0,0,0.0,100.0,16.548333333333336,0
100.0,16.09,99.78,0,1,5,0,0,0.0,100.0,16.400000000000002,0
100.0,16.11,99.72,0,1,5,0,0,0.0,100.0,16.28666666666667,0
100.0,16.09,99.77,0,1,5,0,0,0.0,100.0,16.19,0
99.53,20.03,59.94,0,1,5,0,0,-1.879999999999996,99.92166666666668,16.790000000000003,0
99.06,19.94,60.15,0,2,5,0,0,-1.879999999999996,99.765,17.405,0
98.6,19.96,60.11,0,2,5,0,0,-1.840000000000032,99.53166666666668,18.036666666666665,0
98.13,20.09,59.79,0,2,5,0,0,-1.879999999999996,99.22,18.703333333333333,0
97.65,20.09,59.77,0,2,5,0,0,-1.919999999999959,98.82833333333332,19.366666666666667,0
97.17,20.3,59.25,0,3,5,0,0,-1.920000000000016,98.35666666666668,20.06833333333333,0
96.69,20.28,59.31,0,3,5,0,0,-1.920000000000016,97.88333333333333,20.11,0
96.19,20.5,58.75,0,3,5,0,0,-2.0,97.405,20.203333333333333,0
95.69,20.51,58.72,0,3,5,0,0,-2.0,96.92,20.295,0
98.64,16.83,97.92,0,4,5,0,0,11.800000000000011,97.005,19.75166666666667,0
100.0,16.86,97.86,0,4,5,0,0,5.439999999999998,97.39666666666666,19.21333333333333,0
100.0,17.14,97.14,0,4,5,0,0,0.0,97.86833333333334,18.686666666666667,0
100.0,17.27,96.84,0,4,5,0,0,0.0,98.42,18.185,0
100.0,17.54,96.15,0,5,5,0,0,0.0,99.055,17.691666666666666,0
100.0,17.85,95.38,0,5,5,0,0,0.0,99.77333333333333,17.24833333333333,0
100.0,18.11,94.72,0,5,5,0,0,0.0,100.0,17.461666666666666,0
100.0,18.4,94.01,0,5,5,0,0,0.0,100.0,17.718333333333334,0
100.0,18.66,93.35,0,6,5,1,0,0.0,100.0,17.971666666666668,0
100.0,18.95,92.63,0,6,5,1,0,0.0,100.0,18.251666666666665,0
100.0,19.17,92.08,0,6,5,1,0,0.0,100.0,18.523333333333337,0
100.0,19.49,91.28,0,6,5,1,0,0.0,100.0,18.796666666666667,0
100.0,19.92,90.21,0,7,5,1,0,0.0,100.0,19.098333333333333,0
100.0,20.2,89.49,0,7,5,1,0,0.0,100.0,19.39833333333333,0
100.0,20.44,88.9,0,7,5,1,0,0.0,100.0,19.695,0
100.0,20.78,88.05,0,7,5,1,0,0.0,100.0,20.0,0
99.16,25.06,47.35,0,8,5,1,0,-3.3600000000000136,99.86,20.98166666666667,0
98.28,25.42,46.46,0,8,5,1,0,-3.519999999999982,99.57333333333332,21.97,0
97.38,25.76,45.61,0,8,5,1,0,-3.6000000000000227,99.13666666666666,22.94333333333333,0
96.44,26.17,44.57,0,8,5,1,0,-3.759999999999991,98.54333333333334,23.938333333333336,0
95.48,26.33,44.17,0,9,5,1,0,-3.839999999999975,97.79,24.92,0
94.48,26.71,43.22,0,9,5,1,0,-4.0,96.87,25.90833333333333,0
93.45,27.0,42.51,134,9,5,1,0,-4.1200000000000045,95.91833333333334,26.231666666666666,0
92.39,27.24,41.89,0,9,5,1,0,-4.240000000000009,94.93666666666668,26.535,0
91.3,27.58,41.05,0,10,5,1,1,-4.360000000000014,93.92333333333332,26.838333333333328,0
90.18,27.92,40.21,0,10,5,1,1,-4.479999999999961,92.88,27.13,0
89.03,28.21,39.47,0,10,5,1,1,-4.600000000000023,91.805,27.44333333333333,0
87.84,28.35,39.14,0,10,5,1,1,-4.759999999999991,90.69833333333334,27.71666666666667,0
91.29,24.61,78.47,0,11,5,1,1,13.800000000000011,90.33833333333332,27.31833333333334,0
94.34,24.76,78.11,0,11,5,1,1,12.199999999999989,90.66333333333334,26.905,0
96.84,24.97,77.56,0,11,5,1,1,10.0,91.58666666666667,26.47,0
100.0,25.24,76.9,0,11,5,1,1,12.639999999999986,93.22333333333334,26.02333333333333,0
98.7,29.35,36.62,0,12,5,1,1,-5.199999999999989,94.835,26.21333333333333,0
97.38,29.59,36.02,0,12,5,1,1,-5.28000000000003,96.425,26.42,0
96.04,29.64,35.91,0,12,5,1,1,-5.359999999999957,97.21666666666668,27.258333333333336,0
94.69,29.74,35.66,0,12,5,1,1,-5.400000000000034,97.275,28.08833333333333,0
93.33,29.94,35.16,0,13,5,1,1,-5.439999999999998,96.69,28.916666666666668,0
91.96,29.96,35.1,0,13,5,1,1,-5.480000000000018,95.35,29.703333333333333,0
90.58,30.01,34.98,71,13,5,1,1,-5.519999999999982,93.99666666666668,29.813333333333333,0
93.18,26.03,74.92,0,13,5,1,1,10.400000000000034,93.29666666666668,29.22,0
95.23,26.04,74.89,0,14,5,1,1,8.199999999999989,93.16166666666668,28.62,0
97.78,25.98,75.06,0,14,5,1,1,10.199999999999989,93.67666666666668,27.993333333333336,0
100.0,25.93,75.18,0,14,5,1,1,8.879999999999995,94.78833333333334,27.325,0
100.0,25.92,75.21,0,14,5,1,1,0.0,96.12833333333332,26.651666666666667,0
100.0,25.77,75.59,0,15,5,1,1,0.0,97.69833333333334,25.945000000000004,0
100.0,25.78,75.55,0,15,5,1,1,0.0,98.835,25.903333333333336,0
100.0,25.5,76.25,0,15,5,1,1,0.0,99.63,25.813333333333333,0
98.7,29.51,36.21,0,15,5,1,1,-5.199999999999989,99.78333333333336,26.401666666666667,0
97.41,29.31,36.73,0,16,5,1,1,-5.160000000000025,99.35166666666667,26.965000000000003,0
96.15,29.03,37.41,0,16,5,1,1,-5.039999999999964,98.71,27.48333333333333,0
94.91,28.84,37.91,0,16,5,1,1,-4.960000000000036,97.86166666666668,27.995,0
93.7,28.59,38.51,0,16,5,1,1,-4.839999999999975,96.81166666666668,28.463333333333328,0
92.51,28.36,39.09,0,17,5,1,0,-4.759999999999991,95.56333333333332,28.94,0
95.41,24.2,79.5,0,17,5,1,0,11.599999999999966,95.015,28.055,0
97.01,23.98,80.04,0,17,5,1,0,6.400000000000034,94.94833333333334,27.166666666666668,0
99.26,23.74,80.64,0,17,5,1,0,9.0,95.46666666666668,26.285,0
100.0,23.47,81.32,0,18,5,1,0,2.9599999999999795,96.315,25.39,0
100.0,23.09,82.26,0,18,5,1,0,0.0,97.365,24.473333333333333,0
100.0,22.85,82.87,0,18,5,1,0,0.0,98.61333333333334,23.555,0
100.0,22.53,83.66,0,18,5,1,0,0.0,99.37833333333332,23.276666666666667,0
100.0,22.19,84.52,0,19,5,0,0,0.0,99.87666666666668,22.97833333333333,0
100.0,21.89,85.29,0,19,5,0,0,0.0,100.0,22.67,0
100.0,21.54,86.15,0,19,5,0,0,0.0,100.0,22.348333333333333,0
100.0,21.19,87.01,0,19,5,0,0,0.0,100.0,22.031666666666663,0
100.0,20.87,87.83,0,20,5,0,0,0.0,100.0,21.701666666666668,0
99.21,24.46,48.86,0,20,5,0,0,-3.160000000000025,99.86833333333334,22.023333333333337,0
98.44,24.18,49.55,0,20,5,0,0,-3.079999999999984,99.60833333333332,22.355,0
97.71,23.88,50.3,0,20,5,0,0,-2.920000000000016,99.22666666666667,22.686666666666667,0
99.41,19.59,91.02,0,21,5,0,0,6.800000000000011,99.12833333333332,22.361666666666665,0
100.0,19.27,91.81,0,21,5,0,0,2.3600000000000136,99.12833333333332,22.041666666666668,0
100.0,19.06,92.35,0,21,5,0,0,0.0,99.12833333333332,21.74,0
100.0,18.57,93.57,0,21,5,0,0,0.0,99.26,20.758333333333333,0
100.0,18.44,93.9,0,22,5,0,0,0.0,99.52,19.801666666666662,0
100.0,18.08,94.79,0,22,5,0,0,0.0,99.90166666666666,18.835,0
100.0,17.84,95.39,0,22,5,0,0,0.0,100.0,18.543333333333333,0
100.0,17.65,95.88,0,22,5,0,0,0.0,100.0,18.273333333333333,0
100.0,17.42,96.46,0,23,5,0,0,0.0,100.0,18.0,0
100.0,17.25,96.87,0,23,5,0,0,0.0,100.0,17.78,0
100.0,17.0,97.5,0,23,5,0,0,0.0,100.0,17.540000000000003,0
100.0,16.86,97.86,0,23,5,0,0,0.0,100.0,17.336666666666666,0
100.0,16.51,98.72,0,0,6,0,0,0.0,100.0,17.115,0
100.0,16.45,98.87,0,0,6,0,0,0.0,100.0,16.915,0
100.0,16.4,99.0,0,0,6,0,0,0.0,100.0,16.745,0
100.0,16.2,99.5,0,0,6,0,0,0.0,100.0,16.569999999999997,0
99.53,20.21,59.47,60,1,6,0,0,-1.879999999999996,99.92166666666668,17.105,0
99.05,19.98,60.05,0,1,6,0,0,-1.920000000000016,99.76333333333334,17.625,0
98.58,19.93,60.16,0,1,6,0,0,-1.879999999999996,99.52666666666669,18.195,0
98.12,19.9,60.24,0,1,6,0,0,-1.839999999999975,99.21333333333332,18.77,0
97.65,20.09,59.77,0,2,6,0,0,-1.879999999999996,98.82166666666669,19.385,0
97.18,20.1,59.74,151,2,6,0,0,-1.879999999999996,98.35166666666667,20.035,0
96.71,20.07,59.83,0,2,6,0,0,-1.8800000000000523,97.88166666666666,20.011666666666667,0
96.23,20.1,59.74,0,2,6,0,0,-1.919999999999959,97.41166666666668,20.031666666666663,0
95.75,20.22,59.46,0,3,6,0,0,-1.920000000000016,96.94,20.08,0
98.85,16.26,99.34,0,3,6,0,0,12.399999999999975,97.06166666666668,19.473333333333333,0
100.0,16.34,99.15,0,3,6,0,0,4.600000000000023,97.45333333333332,18.848333333333333,0
100.0,16.57,98.58,0,3,6,0,0,0.0,97.92333333333332,18.26,0
100.0,16.77,98.07,0,4,6,0,0,0.0,98.47166666666664,17.71,0
100.0,16.94,97.66,0,4,6,0,0,0.0,99.09999999999998,17.183333333333334,0
100.0,17.09,97.29,0,4,6,0,0,0.0,99.80833333333332,16.661666666666665,0
100.0,17.32,96.7,0,4,6,0,0,0.0,100.0,16.838333333333335,0
100.0,17.63,95.93,0,5,6,0,0,0.0,100.0,17.05333333333333,0
99.42,21.81,55.47,0,5,6,0,0,-2.319999999999993,99.90333333333332,17.926666666666666,0
100.0,18.15,94.63,0,5,6,0,0,2.319999999999993,99.90333333333332,18.156666666666663,0
100.0,18.3,94.26,0,5,6,0,0,0.0,99.90333333333332,18.383333333333336,0
100.0,18.66,93.34,0,6,6,1,0,0.0,99.90333333333332,18.645,0
100.0,18.85,92.88,0,6,6,1,0,0.0,99.90333333333332,18.9,0
100.0,19.2,92.0,0,6,6,1,0,0.0,99.90333333333332,19.161666666666665,0
100.0,19.45,91.37,0,6,6,1,0,0.0,100.0,18.76833333333333,0
100.0,19.88,90.3,0,7,6,1,0,0.0,100.0,19.05666666666667,0
100.0,20.09,89.77,0,7,6,1,0,0.0,100.0,19.355,0
100.0,20.39,89.03,0,7,6,1,0,0.0,100.0,19.64333333333333,0
100.0,20.76,88.1,0,7,6,1,0,0.0,100.0,19.96166666666667,0
100.0,21.21,86.98,0,8,6,1,0,0.0,100.0,20.296666666666667,0
100.0,21.39,86.51,0,8,6,1,0,0.0,100.0,20.62,0
