timestamp,soil_moisture,temperature,humidity,vpd,precipitation_chance,forecast_temp,wind_speed,crop_type_id,root_depth_cm,wilting_point_threshold,growth_stage,optimal_vpd_min,optimal_vpd_max,hour,is_daytime,moisture_change_rate,moisture_rolling_6,needs_watering_soon
2024-10-01T18:39:00,0.0,25.4,43.7,1.831,0,20.1,21.2,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-01T21:39:00,0.0,20.1,51.7,1.138,0,16.1,7.8,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-02T00:39:00,0.0,16.1,62.0,0.697,0,16.3,9.3,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-02T03:39:00,0.0,16.3,53.1,0.871,0,23.3,0.9,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-02T06:39:00,0.0,23.3,42.1,1.659,0,35.0,10.4,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-02T09:39:00,0.0,35.0,20.6,4.457,0,37.6,11.9,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-02T12:39:00,0.0,37.6,20.0,5.185,0,32.3,3.4,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-02T15:39:00,0.0,32.3,20.0,3.875,0,27.2,7.4,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-02T18:39:00,0.0,27.2,29.5,2.549,0,21.6,1.6,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-02T21:39:00,0.0,21.6,55.1,1.154,85,17.7,15.9,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-03T00:39:00,0.0,17.7,64.6,0.715,70,21.5,4.2,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-03T03:39:00,0.0,21.5,57.4,1.092,55,23.0,12.4,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-03T06:39:00,0.0,23.0,32.7,1.895,40,31.0,6.9,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-03T09:39:00,27.01,31.0,40.5,2.669,0,34.9,21.6,1,80.0,30.0,2,0.8,2.0,9,1,9.004,4.5,1
2024-10-03T12:39:00,0.0,34.9,26.7,4.095,0,34.6,19.2,1,80.0,30.0,2,0.8,2.0,12,1,-9.004,4.5,1
2024-10-03T15:39:00,0.0,34.6,24.3,4.155,0,24.4,4.8,1,80.0,30.0,2,0.8,2.0,15,1,0.0,4.5,1
2024-10-03T18:39:00,0.0,24.4,38.3,1.886,0,16.7,18.3,1,80.0,30.0,2,0.8,2.0,18,1,0.0,4.5,1
2024-10-03T21:39:00,0.0,16.7,52.9,0.895,0,14.5,14.5,1,80.0,30.0,2,0.8,2.0,21,0,0.0,4.5,1
2024-10-04T00:39:00,0.0,14.5,69.0,0.511,0,21.1,14.3,1,80.0,30.0,2,0.8,2.0,0,0,0.0,4.5,1
2024-10-04T03:39:00,0.0,21.1,41.2,1.47,0,26.6,19.6,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-04T06:39:00,0.0,26.6,45.5,1.896,0,31.5,14.7,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-04T09:39:00,0.0,31.5,39.0,2.822,0,37.1,19.9,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-04T12:39:00,0.0,37.1,23.6,4.831,0,31.3,5.4,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-04T15:39:00,0.0,31.3,34.1,3.01,0,28.1,21.3,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-04T18:39:00,0.0,28.1,39.7,2.298,0,17.0,16.8,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-04T21:39:00,0.0,17.0,58.2,0.811,0,15.8,8.7,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-05T00:39:00,0.0,15.8,46.0,0.967,85,18.6,9.4,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-05T03:39:00,0.0,18.6,57.9,0.903,70,28.5,6.2,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-05T06:39:00,0.0,28.5,26.3,2.871,55,33.0,12.8,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-05T09:39:00,0.0,33.0,28.4,3.596,40,38.0,3.4,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-05T12:39:00,0.0,38.0,20.0,5.313,0,34.7,0.7,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-05T15:39:00,0.0,34.7,30.1,3.873,0,23.2,14.8,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-05T18:39:00,0.0,23.2,38.9,1.731,0,19.1,11.9,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-05T21:39:00,0.0,19.1,51.1,1.081,0,18.7,17.3,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-06T00:39:00,0.0,18.7,46.7,1.153,0,20.8,19.9,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-06T03:39:00,0.0,20.8,37.4,1.543,0,23.7,21.3,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-06T06:39:00,0.0,23.7,53.0,1.377,0,36.0,11.7,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-06T09:39:00,0.0,36.0,29.5,4.182,0,36.6,11.5,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-06T12:39:00,0.0,36.6,24.6,4.629,0,30.7,17.1,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-06T15:39:00,0.0,30.7,37.0,2.773,0,24.0,4.8,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-06T18:39:00,0.0,24.0,43.3,1.687,0,18.9,11.2,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-06T21:39:00,0.0,18.9,62.9,0.812,0,17.9,1.3,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-07T00:39:00,0.0,17.9,50.4,1.018,0,18.8,12.2,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-07T03:39:00,0.0,18.8,40.6,1.291,0,28.8,12.4,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-07T06:39:00,0.0,28.8,42.4,2.284,85,30.3,14.1,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-07T09:39:00,0.0,30.3,21.0,3.403,70,35.9,5.3,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-07T12:39:00,0.0,35.9,20.0,4.719,55,31.4,6.4,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-07T15:39:00,0.0,31.4,32.7,3.089,40,25.6,21.6,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-07T18:39:00,63.96,25.6,46.1,1.773,0,21.9,6.4,1,80.0,30.0,2,0.8,2.0,18,1,21.321,10.66,1
2024-10-07T21:39:00,49.81,21.9,55.3,1.172,0,18.5,3.5,1,80.0,30.0,2,0.8,2.0,21,0,-4.717,18.96,0
2024-10-08T00:39:00,38.41,18.5,59.3,0.867,0,21.2,1.7,1,80.0,30.0,2,0.8,2.0,0,0,-3.802,25.36,0
2024-10-08T03:39:00,21.39,21.2,40.8,1.491,0,25.9,20.6,1,80.0,30.0,2,0.8,2.0,3,0,-5.674,28.93,0
2024-10-08T06:39:00,0.69,25.9,43.2,1.899,0,32.4,13.2,1,80.0,30.0,2,0.8,2.0,6,1,-6.898,29.04,1
2024-10-08T09:39:00,0.0,32.4,29.7,3.414,0,34.9,16.8,1,80.0,30.0,2,0.8,2.0,9,1,-0.23,29.04,1
2024-10-08T12:39:00,0.0,34.9,20.0,4.477,0,32.4,11.6,1,80.0,30.0,2,0.8,2.0,12,1,0.0,18.38,1
2024-10-08T15:39:00,0.0,32.4,35.8,3.114,0,24.4,8.6,1,80.0,30.0,2,0.8,2.0,15,1,0.0,10.08,1
2024-10-08T18:39:00,0.0,24.4,38.1,1.886,0,17.1,21.6,1,80.0,30.0,2,0.8,2.0,18,1,0.0,3.68,1
2024-10-08T21:39:00,0.0,17.1,63.7,0.71,0,17.5,2.4,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.12,1
2024-10-09T00:39:00,0.0,17.5,49.4,1.014,0,18.4,15.1,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-09T03:39:00,0.0,18.4,49.9,1.064,0,26.9,19.0,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-09T06:39:00,0.0,26.9,45.5,1.93,0,33.7,18.7,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-09T09:39:00,0.0,33.7,20.0,4.182,0,34.0,19.1,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-09T12:39:00,0.0,34.0,20.0,4.264,0,35.4,12.4,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-09T15:39:00,0.0,35.4,20.0,4.594,0,23.5,7.9,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-09T18:39:00,0.0,23.5,51.2,1.414,0,21.3,7.0,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-09T21:39:00,0.0,21.3,53.0,1.187,0,13.1,15.6,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-10T00:39:00,0.0,13.1,64.6,0.533,0,17.8,2.9,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-10T03:39:00,0.0,17.8,63.1,0.751,0,26.5,17.5,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-10T06:39:00,0.0,26.5,35.2,2.24,0,35.0,6.7,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-10T09:39:00,0.0,35.0,26.8,4.124,0,33.9,15.9,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-10T12:39:00,0.0,33.9,29.6,3.714,0,30.5,16.9,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-10T15:39:00,56.94,30.5,31.7,2.982,0,27.6,53.9,1,80.0,30.0,2,0.8,2.0,15,1,18.981,9.49,1
2024-10-10T18:39:00,32.34,27.6,36.9,2.333,0,21.2,1.4,1,80.0,30.0,2,0.8,2.0,18,1,-8.2,14.88,1
2024-10-10T21:39:00,15.9,21.2,43.3,1.427,0,18.5,22.0,1,80.0,30.0,2,0.8,2.0,21,0,-5.482,17.53,1
2024-10-11T00:39:00,2.34,18.5,48.1,1.106,85,21.9,1.9,1,80.0,30.0,2,0.8,2.0,0,0,-4.518,17.92,1
2024-10-11T03:39:00,0.0,21.9,36.8,1.662,70,24.9,15.8,1,80.0,30.0,2,0.8,2.0,3,0,-0.781,17.92,1
2024-10-11T06:39:00,0.0,24.9,41.6,1.834,55,32.0,9.7,1,80.0,30.0,2,0.8,2.0,6,1,0.0,17.92,1
2024-10-11T09:39:00,0.0,32.0,20.0,3.797,40,37.3,13.5,1,80.0,30.0,2,0.8,2.0,9,1,0.0,8.43,1
2024-10-11T12:39:00,33.29,37.3,20.0,5.113,0,30.1,20.8,1,80.0,30.0,2,0.8,2.0,12,1,11.097,8.59,1
2024-10-11T15:39:00,6.62,30.1,39.9,2.563,0,23.8,9.7,1,80.0,30.0,2,0.8,2.0,15,1,-8.889,7.04,1
2024-10-11T18:39:00,0.0,23.8,45.5,1.601,0,16.3,10.6,1,80.0,30.0,2,0.8,2.0,18,1,-2.208,6.65,1
2024-10-11T21:39:00,0.0,16.3,59.9,0.742,0,13.5,16.4,1,80.0,30.0,2,0.8,2.0,21,0,0.0,6.65,1
2024-10-12T00:39:00,0.0,13.5,57.0,0.663,0,18.4,6.6,1,80.0,30.0,2,0.8,2.0,0,0,0.0,6.65,1
2024-10-12T03:39:00,0.0,18.4,46.6,1.128,0,26.7,16.5,1,80.0,30.0,2,0.8,2.0,3,0,0.0,6.65,1
2024-10-12T06:39:00,0.0,26.7,30.4,2.435,0,33.5,14.3,1,80.0,30.0,2,0.8,2.0,6,1,0.0,1.1,1
2024-10-12T09:39:00,0.0,33.5,33.8,3.428,0,35.8,15.3,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-12T12:39:00,0.0,35.8,20.0,4.714,0,31.6,10.3,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-12T15:39:00,0.0,31.6,34.4,3.047,0,27.2,0.0,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-12T18:39:00,0.0,27.2,41.7,2.098,0,17.3,9.7,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-12T21:39:00,0.0,17.3,45.4,1.08,0,18.6,12.9,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-13T00:39:00,0.0,18.6,48.5,1.103,0,18.5,12.6,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-13T03:39:00,0.0,18.5,55.5,0.945,0,24.1,9.5,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-13T06:39:00,0.0,24.1,35.7,1.93,0,34.8,16.7,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-13T09:39:00,0.0,34.8,20.0,4.46,0,38.2,0.9,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-13T12:39:00,0.0,38.2,20.0,5.358,0,32.8,19.3,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-13T15:39:00,0.0,32.8,37.6,3.103,0,23.1,20.2,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-13T18:39:00,0.0,23.1,34.4,1.854,0,16.3,5.7,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-13T21:39:00,0.0,16.3,43.7,1.045,0,18.7,9.8,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-14T00:39:00,0.0,18.7,56.1,0.945,0,19.8,16.2,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-14T03:39:00,0.0,19.8,52.8,1.087,0,24.9,1.8,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-14T06:39:00,0.0,24.9,47.6,1.649,0,35.2,6.9,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-14T09:39:00,0.0,35.2,29.7,3.987,0,36.3,8.5,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-14T12:39:00,0.0,36.3,20.0,4.842,0,35.0,5.1,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-14T15:39:00,0.0,35.0,20.0,4.501,0,27.0,7.0,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-14T18:39:00,0.0,27.0,26.8,2.611,0,18.7,20.9,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-14T21:39:00,0.0,18.7,45.4,1.177,0,13.0,20.7,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-15T00:39:00,0.0,13.0,68.8,0.468,0,18.5,10.0,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-15T03:39:00,0.0,18.5,60.2,0.847,0,25.1,17.7,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-15T06:39:00,0.0,25.1,44.3,1.776,0,36.0,19.0,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-15T09:39:00,0.0,36.0,23.4,4.557,0,34.3,6.7,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-15T12:39:00,0.0,34.3,28.8,3.855,0,30.7,12.3,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-15T15:39:00,0.0,30.7,22.7,3.41,0,27.7,21.2,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-15T18:39:00,0.0,27.7,37.6,2.323,85,17.6,17.0,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-15T21:39:00,0.0,17.6,61.6,0.776,70,13.7,9.7,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-16T00:39:00,0.0,13.7,68.4,0.494,55,18.3,14.6,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-16T03:39:00,0.0,18.3,41.3,1.238,40,28.7,0.9,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-16T06:39:00,6.05,37.2,10.0,5.719,0,34.1,5.9,1,80.0,30.0,2,0.8,2.0,6,1,2.018,1.01,1
2024-10-16T09:39:00,0.0,34.1,32.0,3.631,0,33.5,10.5,1,80.0,30.0,2,0.8,2.0,9,1,-2.018,1.01,1
2024-10-16T12:39:00,0.0,33.5,32.8,3.469,0,30.8,11.6,1,80.0,30.0,2,0.8,2.0,12,1,0.0,1.01,1
2024-10-16T15:39:00,0.0,30.8,23.6,3.388,0,25.8,17.8,1,80.0,30.0,2,0.8,2.0,15,1,0.0,1.01,1
2024-10-16T18:39:00,0.0,25.8,41.4,1.948,0,21.8,18.0,1,80.0,30.0,2,0.8,2.0,18,1,0.0,1.01,1
2024-10-16T21:39:00,0.0,21.8,36.2,1.664,0,14.1,6.7,1,80.0,30.0,2,0.8,2.0,21,0,0.0,1.01,1
2024-10-17T00:39:00,0.0,14.1,67.3,0.528,0,17.0,14.5,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-17T03:39:00,0.0,17.0,49.7,0.973,0,24.9,11.1,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-17T06:39:00,0.0,24.9,44.6,1.744,0,31.0,20.6,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-17T09:39:00,0.0,31.0,35.5,2.904,0,34.5,4.9,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-17T12:39:00,0.0,34.5,20.0,4.381,0,30.3,16.1,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-17T15:39:00,0.0,30.3,28.2,3.104,0,26.7,13.2,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-17T18:39:00,0.0,26.7,39.6,2.117,85,18.3,10.5,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-17T21:39:00,0.0,18.3,55.0,0.944,70,13.4,11.9,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-18T00:39:00,0.0,13.4,60.8,0.605,55,17.7,9.1,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-18T03:39:00,0.0,17.7,58.6,0.838,40,25.3,11.6,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-18T06:39:00,5.97,25.3,39.2,1.967,0,34.7,18.9,1,80.0,30.0,2,0.8,2.0,6,1,1.991,1.0,1
2024-10-18T09:39:00,0.0,34.7,20.0,4.432,0,38.2,6.8,1,80.0,30.0,2,0.8,2.0,9,1,-1.991,1.0,1
2024-10-18T12:39:00,0.0,38.2,25.2,5.004,0,30.5,17.4,1,80.0,30.0,2,0.8,2.0,12,1,0.0,1.0,1
2024-10-18T15:39:00,0.0,30.5,40.4,2.609,0,24.7,8.0,1,80.0,30.0,2,0.8,2.0,15,1,0.0,1.0,1
2024-10-18T18:39:00,0.0,24.7,40.6,1.846,0,18.3,5.1,1,80.0,30.0,2,0.8,2.0,18,1,0.0,1.0,1
2024-10-18T21:39:00,0.0,18.3,43.7,1.183,0,18.1,0.6,1,80.0,30.0,2,0.8,2.0,21,0,0.0,1.0,1
2024-10-19T00:39:00,0.0,18.1,50.8,1.026,0,20.1,19.5,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-19T03:39:00,0.0,20.1,55.2,1.054,0,25.9,10.4,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-19T06:39:00,0.0,25.9,33.6,2.218,0,31.0,6.8,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-19T09:39:00,0.0,31.0,20.3,3.59,85,34.9,18.9,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-19T12:39:00,0.0,34.9,33.4,3.729,70,33.0,10.3,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-19T15:39:00,0.0,33.0,37.3,3.154,55,26.9,4.0,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-19T18:39:00,0.0,26.9,43.0,2.018,40,18.9,2.2,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-19T21:39:00,45.22,18.9,47.4,1.149,0,17.9,1.5,1,80.0,30.0,2,0.8,2.0,21,0,15.073,7.54,0
2024-10-20T00:39:00,32.98,17.9,53.2,0.96,0,16.3,1.8,1,80.0,30.0,2,0.8,2.0,0,0,-4.08,13.03,0
2024-10-20T03:39:00,9.19,24.2,25.7,2.243,0,24.1,8.8,1,80.0,30.0,2,0.8,2.0,3,0,-7.93,14.57,1
2024-10-20T06:39:00,0.0,24.1,45.7,1.627,0,32.1,21.1,1,80.0,30.0,2,0.8,2.0,6,1,-3.063,14.57,1
2024-10-20T09:39:00,0.0,41.6,14.4,6.866,0,35.0,8.1,1,80.0,30.0,2,0.8,2.0,9,1,0.0,14.57,1
2024-10-20T12:39:00,0.0,35.0,20.0,4.499,0,32.6,19.0,1,80.0,30.0,2,0.8,2.0,12,1,0.0,14.57,1
2024-10-20T15:39:00,0.0,32.6,20.0,3.94,0,24.7,4.9,1,80.0,30.0,2,0.8,2.0,15,1,0.0,7.03,1
2024-10-20T18:39:00,0.0,24.7,40.3,1.859,0,18.4,17.8,1,80.0,30.0,2,0.8,2.0,18,1,0.0,1.53,1
2024-10-20T21:39:00,0.0,18.4,44.8,1.169,0,18.6,20.9,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-21T00:39:00,0.0,18.6,45.7,1.167,0,15.9,13.6,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-21T03:39:00,0.0,15.9,64.0,0.652,0,26.5,18.8,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-21T06:39:00,0.0,26.5,34.6,2.259,0,33.2,14.3,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-21T09:39:00,0.0,33.2,20.0,4.074,0,37.3,13.8,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-21T12:39:00,0.0,37.3,28.4,4.566,0,34.2,13.9,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-21T15:39:00,0.0,34.2,27.6,3.899,0,26.4,13.8,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-21T18:39:00,0.0,26.4,43.5,1.943,0,18.0,16.3,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-21T21:39:00,0.0,18.0,41.8,1.201,0,18.0,5.6,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-22T00:39:00,0.0,18.0,64.3,0.739,0,17.1,16.8,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-22T03:39:00,0.0,17.1,52.6,0.924,0,26.0,21.5,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-22T06:39:00,0.0,26.0,29.7,2.358,0,34.2,3.4,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2024-10-22T09:39:00,0.0,34.2,20.0,4.299,0,38.4,6.7,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2024-10-22T12:39:00,0.0,38.4,20.0,5.417,0,31.0,12.8,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2024-10-22T15:39:00,0.0,31.0,37.6,2.802,0,25.5,6.2,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2024-10-22T18:39:00,0.0,25.5,48.3,1.69,85,21.4,15.9,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2024-10-22T21:39:00,0.0,21.4,36.9,1.608,70,16.7,12.3,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2024-10-23T00:39:00,0.0,16.7,59.7,0.765,55,18.5,9.0,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-23T03:39:00,0.0,18.5,54.7,0.963,40,28.0,12.1,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-23T06:39:00,56.57,28.0,37.7,2.349,85,34.1,6.5,1,80.0,30.0,2,0.8,2.0,6,1,18.857,9.43,0
2024-10-23T09:39:00,17.52,34.1,26.5,3.939,70,36.2,12.9,1,80.0,30.0,2,0.8,2.0,9,1,-13.016,12.35,1
2024-10-23T12:39:00,0.0,36.2,20.0,4.805,55,32.1,18.0,1,80.0,30.0,2,0.8,2.0,12,1,-5.841,12.35,1
2024-10-23T15:39:00,0.0,32.1,20.0,3.82,40,25.1,1.5,1,80.0,30.0,2,0.8,2.0,15,1,0.0,12.35,1
2024-10-23T18:39:00,55.31,25.1,36.6,2.016,85,19.3,19.5,1,80.0,30.0,2,0.8,2.0,18,1,18.436,21.57,0
2024-10-23T21:39:00,40.22,19.3,42.9,1.276,70,15.4,3.2,1,80.0,30.0,2,0.8,2.0,21,0,-5.028,28.27,0
2024-10-24T00:39:00,29.48,15.4,54.6,0.794,55,17.0,18.5,1,80.0,30.0,2,0.8,2.0,0,0,-3.583,23.76,0
2024-10-24T03:39:00,17.88,17.0,54.3,0.889,40,24.6,11.5,1,80.0,30.0,2,0.8,2.0,3,0,-3.867,23.81,1
2024-10-24T06:39:00,9.25,24.6,50.5,1.53,0,32.0,9.1,1,80.0,30.0,2,0.8,2.0,6,1,-2.876,25.36,1
2024-10-24T09:39:00,0.0,32.0,20.9,3.757,0,33.4,20.5,1,80.0,30.0,2,0.8,2.0,9,1,-3.083,25.36,1
2024-10-24T12:39:00,0.0,33.4,24.2,3.891,0,33.3,1.4,1,80.0,30.0,2,0.8,2.0,12,1,0.0,16.14,1
2024-10-24T15:39:00,0.0,33.3,20.0,4.09,0,29.0,13.7,1,80.0,30.0,2,0.8,2.0,15,1,0.0,9.43,1
2024-10-24T18:39:00,0.0,29.0,43.5,2.26,0,17.5,16.3,1,80.0,30.0,2,0.8,2.0,18,1,0.0,4.52,1
2024-10-24T21:39:00,0.0,23.3,22.0,2.226,0,16.6,19.2,1,80.0,30.0,2,0.8,2.0,21,0,0.0,1.54,1
2024-10-25T00:39:00,0.0,16.6,59.8,0.758,0,19.9,3.4,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2024-10-25T03:39:00,0.0,19.9,60.1,0.928,0,27.3,19.2,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2024-10-25T06:39:00,0.0,27.3,25.0,2.717,0,34.1,5.6,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
